"Algorithm","Hash","Path"
"SHA256","A8F49F734DB5FC33F43C6E05F4241314D4C01B00BB1FA76C04A5E6EB941EFDC4","D:\048455.xls"
"SHA256","3532BB1662C42A37CAAD959A53A7A956FCB2879662BAA669858A2F0C18FAC874","D:\048457.xls"
"SHA256","AB2FD904DCC46D8ED4EF89C153DDD9FA458BD6FD96CF9D8D09C687A4099A9460","D:\048478.xls"
"SHA256","BD2DE9EDC712B74F27F0026338B5585DAF36C2744F98914360BCE95F8C723527","D:\048482.xls"
"SHA256","08ABBA19D44831D01B4EE93D31AE1BFE07DC8D9F42B39878BC780CDE01B33281","D:\048484.xls"
"SHA256","B18701627DFA61924BB54E92E4BC20FB2C9CF0D3A4F6D23212285BB516B19F1D","D:\048485.xls"
"SHA256","76715985E1C9F71A6C5E16BE984B7050A89E44E664ABA0E2DFF9532A11679E95","D:\048641.xls"
"SHA256","91D26E53D9543930D1B4E9F874C22D8F82D5600F1C9D5D45301FC776A8B30479","D:\048644.xls"
"SHA256","6A8EB8B497EB35FC83428D0BDC9FF80028B3322688E8D8ABEE45AE36543F827F","D:\048647.xls"
"SHA256","AAD891C6A81F4F713F4636AF62B1DB13C0F504EBF68D44693BC0F639FE7C1B5A","D:\048688.xls"
"SHA256","19C8665173CB2BB6CF58CE0943D8B03D16DAD6401C3E1E87E3592B5E47179AEE","D:\048689.xls"
"SHA256","84E67301F706B79505615551D275744D70D8B9488F036DA3555307387D4923C0","D:\048690.xls"
"SHA256","BC2DCA45480495C1FC0A7F53B87EF27B161ECC82A2548C4E544C7C38BCB7B658","D:\048691.xls"
"SHA256","776A4B1C68BC6494EC0324052A2DD74EF03B4C9C1C0B376F33D08394DEBA91BD","D:\048692.xls"
"SHA256","A4C0A21884DE414371E5577D28636B710087070445C0DC5DCE9EE2D8A55FFFF1","D:\048693.xls"
"SHA256","F59717DFCA2392490F000E7B85336BC11193E85C71C2B9FEB4D44D4803AE4D99","D:\048694.xls"
"SHA256","C17DC5733F17D9DA6422EB726F970AEF2CFBB666FB9C1581917BCB3394F10C83","D:\048695.xls"
"SHA256","C8F20B17F2603CFB53945D4F6A7FF233F83CDA88B878BD96FE8904062D180916","D:\048699.xls"
"SHA256","B6FC23FFA1E61D36B3B6110458607AC55725F223614BF4802D00E673C8F5F714","D:\048700.xls"
"SHA256","E7D522232C257BBD24B9955ECB9780FF3B3CAB2097CB6D2A2DFCC787DB2D22C2","D:\048701.xls"
"SHA256","161C570FCD6424A00797302E7049D06340A5D1037D9A1978ACA20BC5C8DFD89D","D:\048702.xls"
"SHA256","3893B7DF49CF89D63F57D2B105C174C61586B3AC82A30D69A4CDA8BBF0C06141","D:\048703.xls"
"SHA256","19B7BE38AE60774C342B2925E5EED79AC11C5268442DEC4D9265563100DC8E1F","D:\048705.xls"
"SHA256","A53AEC32F2BB9EEC5AE16147A7799846DA506F03551DA8509CB3B464BE380394","D:\048706.xls"
"SHA256","171D3D9A1F67D802A7B47BC1201D97FBCE119623523AA278639F46A27B4FDE81","D:\048708.xls"
"SHA256","48D59705031ABA7CEB5A01EDFD69961A26D51D47BCF8391F32C2CDF98B2F05CF","D:\048709.xls"
"SHA256","391EEEA82573A4184910D1F5E5F42F5F9D77BC782C207BB8E7EAFF28F1C9FBF0","D:\048711.xls"
"SHA256","C6399E0A64FDF99CFEEC30C55718C090711FFA4520033232F668F69B0D1E725B","D:\049032.xls"
"SHA256","2DF1353E48FF561BC6C71873B284180CC14122B8B66BB86FBE069F1944829BF5","D:\049088.xls"
"SHA256","8849F21AC7D97F0A9FDE8A29FF16FC00505D64D5691282C639B18567F1834D8C","D:\049100.xls"
"SHA256","8BBC5FC56E10482008E8EA06D55EB3E7182E5DCC051A37BBB6FC74B73A8E2F78","D:\049127.xls"
"SHA256","79B8AF03EF60E8F18B0E7ADCB565B494AAB887000A7F90F2494D36ADAAFC19AE","D:\049128.xls"
"SHA256","D4B55EE1DB29EBE7DBB42E0688B3AB745E58C79B031F326A060BBEB87B87E82C","D:\049129.xls"
"SHA256","EA9B64C0DC05548C87B1F066052EB87F5D19962E98EBD9BB041C0FD8F5CFED9D","D:\049131.xls"
"SHA256","1EADA32C7319FC57E62C4832B43D4DBF7BFB42AB6AD28CBC873821139845A2DA","D:\049134.xls"
"SHA256","555747E411FA00E42CD29A7337AFD3EA4DC1DF1B4F64EA5851D5FEDFA39FE604","D:\049142.xls"
"SHA256","050482539F1872E46A71B830E4EC516E4688CBC3DE56A6ECB70A7B0359FF611A","D:\049152.xls"
"SHA256","B8524A9B958FAE19D433B8B2BA961FB42DAB929DEFA5BA87CD44E826C64CCDA1","D:\049156.xls"
"SHA256","25FBAC0EA0C3B9FEF23CBA9D00457B0F005EF52E70CBCF13DCED887A2E1486AA","D:\049400.xls"
"SHA256","6831783D576523B58445BC36489E7D11EB6C0AEC9C2A964D02884C6A8BF144F9","D:\049403.xls"
"SHA256","794980A0D752E107D75A3F2C3774EF00EFA3355234CE6F0925337DDD65E3B948","D:\049404.xls"
"SHA256","B37C7695CCE3B8C87A89E1BDE24424FB3300996CBB3C3B341FC0CC644C44BC4B","D:\049406.xls"
"SHA256","19719C86F988D13DD19CA93957E45CD1F05D754835857AFADBE28D02AF2F90E3","D:\049407.xls"
"SHA256","3E13CEE57E7AC0406DA6F2525AB4F69E09FB0A2435EDDE009519FD90690EB17E","D:\049409.xls"
"SHA256","CBD839578814D702BD2670A02CF1C8F8B94F48D11A9C4B73B981A8E061681B10","D:\049410.xls"
"SHA256","57D5FB0601E9802B42871FE6AE17B5F53DB5A77560BD00D1EF80BD302BA3100D","D:\049411.xls"
"SHA256","13ED2288558E26D20657ED9CEFC4DD4844E5E70E0F3ADE3DD2147CF7C8A7AA83","D:\049412.xls"
"SHA256","7D7113E520A0BB43DFD44A68CDA3F7766DA2D835741283F85D2624EC6FBE396B","D:\049413.xls"
"SHA256","A48E74AB0891B094AE958D957254A84EB73A87C002724997AF5DC9431DB8C0F6","D:\049414.xls"
"SHA256","2F676F55A403328C80C16206B6B9B3DD54851386838B8C09DAC4059C2D9E6C7B","D:\049415.xls"
"SHA256","DA859C8BD2B64D39E1BB2E9E128DAF42158938D0EA08C8B3F025BA4793A6EFD2","D:\049418.xls"
"SHA256","D17366F15212077A093C46BBCA3C4646DB6F434684EB16E219E4E75A2527C727","D:\049420.xls"
"SHA256","DA94B8B870D76EABB4CA083E20011C6070D667F4AC07E62154DB67E49AF5EE19","D:\049424.xls"
"SHA256","FC31CD22660E8005A8BEC4FAF24893E2081026A8FBE42D47570B59F98A59FEFA","D:\049669.xls"
"SHA256","67216BD014267E0636D0C94AD3C0EAB307698A0A701C3289FF1EF925755425E1","D:\049670.xls"
"SHA256","75202182721300718A64F6A2FD1806AEE465608AB74B7F33EC9ED5FEE07A0BFC","D:\049671.xls"
"SHA256","6B29C9151011D0B4BEAFC0CDBE3522F2B4EB514227E7B3CCCD3D2266ABABAC62","D:\049672.xls"
"SHA256","1AD1F949498CB7D85D8C05ED52DA20FAA9CDA5BF05B18ED64B4FA69D50FD64A2","D:\049673.xls"
"SHA256","4CF37B3160DF0E1933AC78D0A431608F5E80D8FAD5118860B5F06CAFD5562294","D:\049675.xls"
"SHA256","2D23753F5E496D9E41FC95C75E3E80B33296BEA40F4F61E097CB677934B6C17C","D:\049676.xls"
"SHA256","0AA25C21AEB04738DA2BAA9120D72EF9BC14DC0EFA06B01A2AB81F3BC905CDCB","D:\049677.xls"
"SHA256","2AB418420A5D1D02FDD26911E5DFB6AA8787D13C3313BDFE59C8396DD9C18F64","D:\049678.xls"
"SHA256","4FF45F0E32EC83E76B90709617E7D69FB8F05CEFE67B1404F8C3E68C6AF9F454","D:\049679.xls"
"SHA256","33B8DC5EADD8C5B751AC80B8A5CBBF886860660C5750DBD1CC616B83D1D8FCAA","D:\049680.xls"
"SHA256","2CA4E227671D919E3EB40749136E03C1F64957CD8CA71770FB0C2FCA04B7A681","D:\049681.xls"
"SHA256","2E47A8CB84FE8F65A9DEE33DACBBF9643B56FF331862D7347635451678468B7F","D:\049682.xls"
"SHA256","12CC567F09FCCDEB962D521D0FF25F482607B6F726C80792359EEED9C8EE0274","D:\049683.xls"
"SHA256","22615743B35A1D88AA3D1F279582D70D580DA09AD41414A9E801A2045BC8A628","D:\049684.xls"
"SHA256","F29FDD19A7349298BD70AE3B5EA74061C76FED9FB51CD34E0AD158B77500A05D","D:\049685.xls"
"SHA256","AC6B9897AA996E9142479FF9B89C2AE3EE6B5F54707C59586D61CD1CC6F31570","D:\049686.xls"
"SHA256","A1CBC8609DC6039211590BE2BBCF5213C39F91992E038D7E78F900407BECF92C","D:\049687.xls"
"SHA256","BA3A0BFD25F85F8224D6C9362BCD8A566275CC957F5A7D58C28B863EBFFFD0D3","D:\049690.xls"
"SHA256","6A8342DC91B980A7CFDB231B51267981BD6F23634700D86D85E058CBE3642DAC","D:\049692.xls"
"SHA256","708BFCFA258C1B4F198B1AC6918C15DAC57F6AB5EC43D536BE4C547E91CE43AB","D:\049695.xls"
"SHA256","B26B20F537DC1CD9A20F6FE44F2F3713CC9E9899982645063F11700AFF34315E","D:\049699.xls"
"SHA256","25BB7D0C030B05D14F78D6FADBC9F86809BE9F16B03AA84573752F6B5CE179B7","D:\049700.xls"
"SHA256","55C4E6F922D08A2AF5BDE908BA9D945C4B05B8E411C0131E984636F21C59A78F","D:\049701.xls"
"SHA256","1858DE6BCCE650AE72208D9350A3376C906F9F509FDCB97DF4027943FA3A47A7","D:\049702.xls"
"SHA256","FA3CFBD95B509569ACB1023213762A58B1881F9D007197B0ECD06300CABF6A64","D:\049703.xls"
"SHA256","A47AA2ECDC61731E9BB658F1A77CC11264EC21E6D027DB4E522E20EA1E12999A","D:\049704.xls"
"SHA256","756C8CA471EB570913E3FA4055314F23FE020397A41826D84468121491C989B1","D:\049705.xls"
"SHA256","D216836B0D929D8C8158F7BF82E389F8EDBC7B2924DA5F6749D85D374AE15B98","D:\049706.xls"
"SHA256","4E22AB85413F7652593D6A3DF5A61E735F50F530CBC19BA817CE644FEE3BB432","D:\049919.xls"
"SHA256","C5B59E8076AE2E5F806944FF4E9E17A2B007E68C561D16797B5D705B88568223","D:\049921.xls"
"SHA256","075CDC46DB37698536EEAF16C25B76FC78ABC3D0769624E09FC5FE8EA6502AEB","D:\049923.xls"
"SHA256","276511F9D5DE1F808EC4223AA705E65D6802BDCFB815A9E66764B79D7CEDC4ED","D:\049930.xls"
"SHA256","32FE5D7676B1B721A093111405A8338685140DB2F205CB36ED6D5B54C461872C","D:\049931.xls"
"SHA256","D9F63A66F7E8621E6F05F21D1FA73209840791D16BEC99FAA8CAECF3E5DFF442","D:\049935.xls"
"SHA256","DDF8DFAA474126F126985C933F7012499AF27E735F657E2E368383233486E87D","D:\049938.xls"
"SHA256","C5CA9F0D19D50FE9EF1C87AEA57E42FBCAF68DB8CBEDD30902C9B5D67657EB54","D:\049939.xls"
"SHA256","160CF103BA0AB59363DF9F7DC441A956DB8CEFC8FAB03DF16402072A6818A0A3","D:\049941.xls"
"SHA256","897F2A020C5AB45645A14A11F9B2020FAA98B4409C0456EBE098452A18515D25","D:\049943.xls"
"SHA256","4BFAB88649D5B513A61BA89C5E5BAA351A4EC19354629C201C3C248497B6ECCB","D:\050265.xls"
"SHA256","6D6A1EDD8C17163DBA79B56AFCF1B38257329229C6B4DDBEA57B3D0D575EF1DC","D:\050277.xls"
"SHA256","A82EA78CB19D322906380D225B9187F5475D9220472B129F4F2E071D5833F780","D:\050281.xls"
"SHA256","23D9ABE704CBA20BDA20CB535D4DC7DCC0C665AFA8642A145C72A096CCB956A3","D:\050282.xls"
"SHA256","FCFBEF00D1AF0635055B95DC1B010A95349D66C820388F431C516178BAE30906","D:\050283.xls"
"SHA256","76C5E6AA040D1C9D14ACE56EB40B1C3253DBCCA0524CAAD7EADDC81D7054E54C","D:\050284.xls"
"SHA256","1B3F6E98AAA80B00CA80105552D06EB13D54C7C4687912463AB2A877B448F295","D:\050285.xls"
"SHA256","2409F030FC58A186F74BA3BC6A5A0F5622C37E75DF2C0EF23829A52B9C667984","D:\050287.xls"
"SHA256","4C2AF146B62499BB1C9B8FBF824069D058569E46C598262D05547195D560D66F","D:\050288.xls"
"SHA256","7767741921A0A0CE2ACE12AA626E1917FB5354345AAFED0A0388AE7362835FCD","D:\050290.xls"
"SHA256","5EA4FC124DC406CF8766D547D2A7C9D1890DFA2E72882260442842E48E7D0782","D:\050291.xls"
"SHA256","FE4F307D572BC7E1E2E0ADB7F63A2D0E97DCA0737AFA9E0DA945E17AC28FFADA","D:\050294.xls"
"SHA256","A028BC3367C76722BF779AEAFB898E9748C56279C347FB143A1E0D46BB51D257","D:\050295.xls"
"SHA256","34ACE24ED7DDF7720DDB1A3E290C4BDCC01E2DDB07F24465E218A56A25CDC046","D:\050296.xls"
"SHA256","6F5B140F832533259A859172322D97BB24EC246E54DCEEF0ED57094C612E6565","D:\050297.xls"
"SHA256","ABC73997DFDB6C662C168D7668CA024B1AB41A2570E27ACEAEB492B4255B5E68","D:\050298.xls"
"SHA256","90AE8AF8EA23B2C008CD7C2A19B893CB95316E905E8A24EBA08D53E63D1A684B","D:\050299.xls"
"SHA256","460E3296846121532D7170BB2719B4DB3BAF447C1A9931E4A755BEFA9D78C28B","D:\050300.xls"
"SHA256","8DC43D31323D4FB9BD99E0B2B7E09C8EFA8C79B0DEB0444647B2D76C67FE98E5","D:\050304.xls"
"SHA256","E9D69E6E2EAF45B9573A121ADF075A2317F89B28BA16662C6A7F245277303CAA","D:\050305.xls"
"SHA256","47C9D864E0AF2F35D777F08D128D3943AC77B139CC9E46AD711AA486D5EAF44D","D:\050306.xls"
"SHA256","00022D205E0731B43F762B1EFFA2FF02384E868BFB5969DC633D4211A9CFC60A","D:\050307.xls"
"SHA256","BBB9379F4B75BCF795AA01051072909A747C793EAFA5B0B99B747CD3B0ED2457","D:\050308.xls"
"SHA256","7F33030A7F83FB89961718B6C396E83619B65D464E0649533EDF8AD5CAA36468","D:\050309.xls"
"SHA256","26F3A4B240E8859CCC70FEFE3CE9A8D990BD4D83D8B6B564BECE571344095B8C","D:\050312.xls"
"SHA256","7880BDD5C3DB0B16AB137677B742518D0E420E16C698E60F77D23EE602D8F164","D:\050313.xls"
"SHA256","6F6C757C970DAE3A4EE6C85065E484A3E3E68D25DB7B2477E2F5C37C7D4C1D53","D:\050314.xls"
"SHA256","4CB89F5EFBA1BA517321673DCE937CDC3B5354B05A64742AEE63644AF978C56E","D:\050315.xls"
"SHA256","48A2E5BBF020AE1D62CD70CF88247D5853B4C49CB9B35742FBED6F5CDA7C5016","D:\050316.xls"
"SHA256","8BC54D97206C57EFE541661EED008F808516BA4CBDB5E9DFA4B2BD2EE7516E25","D:\050317.xls"
"SHA256","5058DFC85A1E0387E60DBAA3AA396C537964F8391DE0CCD8B38DE3F7D0EC1A4D","D:\050318.xls"
"SHA256","9F307C97A6A6ADD9FB71414FDC11060A198E04F35FE8A71BF21020385EF4B107","D:\050319.xls"
"SHA256","530465301D9B84567412AD71F54B1557735707E69A33D6EE212C8739D1E50F87","D:\050320.xls"
"SHA256","DA6C8E6FC69AF751EA6C9D6D7FF2B4BF31BA441E7BDA2A04A0195409BBA23484","D:\050322.xls"
"SHA256","E0BC6CCEAD13785A1BC257B347D16B32F4F8BC47A43DB31EDEF85E27FD701AE0","D:\050740.xls"
"SHA256","5377749FEE12D719C23A1553B9518DDC7A06AE85E9DFA93CC55DBBE70D4BED42","D:\050741.xls"
"SHA256","58750583F1B9D51FBA08AC474717E7A48B2DAB62B52D0C7F99C8A6797FA7577D","D:\050742.xls"
"SHA256","E3D429A3C4EC38BAC35AD97D2E11BE67DD604261D0966E75703E9956D2BABCB9","D:\050743.xls"
"SHA256","7C331F5560E516B71FBC3EC9B7733E037DC09B29EAECED845EA25AA25F68D0C6","D:\050744.xls"
"SHA256","FEE6FAABACB3DB90653910CB04A0760BCDA7201BAB76ED7D5A1A2A17091727D2","D:\050745.xls"
"SHA256","16AAD512A1C9F4F8D46760762E81C9942EC554812DB8CAE3EE34B3E678D8DB1D","D:\050746.xls"
"SHA256","61D6A834632C6603EB0717CA175A61153799974B2E4C9A9387CA652AE91017E9","D:\050747.xls"
"SHA256","ABB8162B08D7196811329C75B82BD3D912E411EDF1B4E7D454247FACE270FF8D","D:\050751.xls"
"SHA256","2BEF1FBD520DC16C2DE729EEC43AAE6C2B062F399E2CAC537A10BB741B4364B3","D:\050752.xls"
"SHA256","4F749D240C17026629FE9500F6A46391969F23AFD06CDABF066A3775DCDBE965","D:\050840.xls"
"SHA256","865BCA86D8D8617604B9CDFEACA2D778A1B859E0C0084CF0E7069EF22CB6B229","D:\050841.xls"
"SHA256","5374944B9545ED7C42A82B789870232BF3D2E23C2C5D31150DE7BE3310BD11AF","D:\050843.xls"
"SHA256","E818C0890D30F078B18CBC48FFC74EB9B270C6051CDF01E94291BE2C12DC5990","D:\050879.xls"
"SHA256","C3EF2F2DF4E1FD9E04641825BB2C8AA6B8242FCE2631DB07E676A0B3685EB43D","D:\050890.xls"
"SHA256","FF4D90E9FBF2F50760BA9512428B4910A05DA90FB074AECCDF87A15CAECBAA4B","D:\050944.xls"
"SHA256","E19679F5DA246DE9C920D1B3ADC9BB2749D36FA6AE8DF62A0B79440BF6090266","D:\051222.xls"
"SHA256","5B1E6CA0C0178744C3AC260BE47C617298C8162BD98F8F0E7731DA30150F306D","D:\051223.xls"
"SHA256","399B9A7A277B3E1232629A116CC960CD1ACF5AE891F36AE9E43E6D166766C248","D:\051225.xls"
"SHA256","9907A610A0E558A16641417984BAF2642102322DCCC6CDE14A8EFD1B9C58D8EB","D:\051226.xls"
"SHA256","9436CECC40C21B13426BC521B5E6F36F65DC10A95F886F712C5CEA31C6DB1E1D","D:\051227.xls"
"SHA256","226062A12394BA6AE90D258352BB666617E088FBB818A7D336E46E02B2F601FE","D:\051228.xls"
"SHA256","09C50C0FC1A230845B975A87326672611E820DA9561C8145FCB67FF0C4B6AC31","D:\051231.xls"
"SHA256","F618666DBDBE01D1FE6ECB5D3544E28362C6C2814376F16E4840060CD5E20BDF","D:\051234.xls"
"SHA256","101B12A1138DD7922E29D37889D43137E573CB84B8538A9482AD7F23ABBAA191","D:\051448.xls"
"SHA256","0CB5499CDA5D724A8D3325921045D54E626A243C3B98C26DC30E256AFDC44B06","D:\051449.xls"
"SHA256","B6C5E909A3B17ABA41BBE5C0D7F924A27C90DCD2E8296ADD91F7E5DBC10812FA","D:\051452.xls"
"SHA256","0D6670F0703F987D2FDDAF3B0832E0D8BBE5EB506F5DDA94E5DB01501EF2D461","D:\051454.xls"
"SHA256","84004F3BC683732558B3AA29D9ADBB7D789379612616871496A64EDA5F9590AE","D:\051457.xls"
"SHA256","1155D166AD4EDD5441DBC6FC627CF83C8B8D62AD3A648FAB04E3FCA49DA52258","D:\051459.xls"
"SHA256","88057D44A35A262B58FA5C77561F4EDB4673972612D9F84F5FC5B2FBE9BC006C","D:\051462.xls"
"SHA256","CC35DDA8C9F5DCA2F07FDB00A222F0E61DA4C44B04798EC7B2D29A7DB90B101E","D:\051463.xls"
"SHA256","F1427B07D5818AD1BB9105D6169D7D0CD8DD955746A93D0F774FE161393AE66E","D:\051464.xls"
"SHA256","02C0A338E5730FB616E60B0FCC6217BF04419B69F32473E976DD6CE53DAD269E","D:\051469.xls"
"SHA256","40541B35D72776F2B263E33A18D59B55043CB1A7B5C96D366EB302D841DC135F","D:\051470.xls"
"SHA256","1D39331ACB609E43A0B33F3DF834E76D7A2E0D883691226534E51C0CAA85D153","D:\051471.xls"
"SHA256","3AAA90B80CC55C174802FF5E7AB363EAC01D2717DC1BB4E574FE7AA5C7D2E49D","D:\051472.xls"
"SHA256","AB9748562841FD5CB2056FBDFCD28D8B06B7DA29C1695CFCC77FDBB1C30304C8","D:\051473.xls"
"SHA256","DFF9D43F588DA1F7E138C5CB75D7B7E33543E1BE830A2E72BBE2576FA50EEF5A","D:\051680.xls"
"SHA256","AFD7DB9F6D2C9667F80A122A258242FF378B9046EC3B4D2D5983669308697D27","D:\051681.xls"
"SHA256","0700649BFE02E0D6E9AB1C24B42BB18662525A89843D50B30AF63ADECB9AEAAD","D:\051683.xls"
"SHA256","93C8002F56BA3F1DFF6DAB0FF926C5238842DDD41FC165E62C547983067AAA04","D:\051684.xls"
"SHA256","ECCE65117168CB667909056F12FDB95E2AAA6021930314B886AA2AB853041AEA","D:\051685.xls"
"SHA256","EBD6702FAFEBE0DA62C04A79F49375CFC93C95D991C0C69B1BFD15DB99E2EC28","D:\051686.xls"
"SHA256","16809C8B05F2F2E6ADFBA9CC530757C4E43C2F807295D2E3E269EC6CB7B8DD1F","D:\051687.xls"
"SHA256","323E1AC00E3E43EA41D4DE84E4344CFD12F7ABCFA707CBAA9A8ECFFB2B6C73F3","D:\051688.xls"
"SHA256","D48A4E0B5C1775D257884199B9A7D9B118E33B84FCF07EADC18E1DAE300784E2","D:\051884.xls"
"SHA256","CBFCF9052FA1A2600CB135BB80840696CB6F49E8D37C614308F5A52837E099E4","D:\051992.xls"
"SHA256","4DAD54B7DABCAA30AE1EA6B637B77E6015E315F64583E45FD412402D96EC6DAF","D:\051999.xls"
"SHA256","D5CF7F054345F355BFFA549A5FF00D46BD8DB9DA43B876EE4685CFE91B7CF5DC","D:\052004.xls"
"SHA256","E1DE32AD0BB2F0574E6007DD001C5D501796093F4BC7ABE241BDB3D48C9CD61C","D:\052005.xls"
"SHA256","477BF3799947E5309DB92923728DACFEF0B758097307CB8C0E00F2147245F054","D:\052006.xls"
"SHA256","D44C013BFB52A89AF7753A8492F98A096DE048FA24A8ED1BD76C7A49AC26BA8C","D:\052010.xls"
"SHA256","4195ECBDCF04AB3954109A264B89F7B4721E26ABA46A548D3F57C63850CB6CA0","D:\052024.xls"
"SHA256","2842CCEB5D263F020F97FFFDB28BB40B5F60DCF7B692F73A04C2BE44CA3F2478","D:\052137.xls"
"SHA256","0BCA5ECF7861E6E99F79E9538E6249B1F3BD4A2F5399E371891BE7FEECABA458","D:\052151.xls"
"SHA256","9833E2D71CBCC2EDB38FBD9A12583BE77D911E54FC5682C8EDFCF74D543FE6DB","D:\052170.xls"
"SHA256","ADAF8091D113001E2091D29205E13B19F2FE7366F970058BEBC97FBD409C58E3","D:\052237.xls"
"SHA256","E40550C612D2424B3C8F0BB9DC1A0536BCF758F963BD382473AAE5DEE1956C4A","D:\052238.xls"
"SHA256","CA3B817819DD32746575B108B46C553434E2274818C2D80CD0E08B1E9C3A4F37","D:\052239.xls"
"SHA256","CB698F8D51D74BB3508F120724F9D3D1AEF88FCF1B8EA9BFF6795BC419F040E3","D:\052383.xls"
"SHA256","2A7CC378C2978AB0C85FACE0D39405DD38872F575BD54DFE91DBECF68242D6C3","D:\052387.xls"
"SHA256","56F6B05F9DD13E996F55393C771B1EC00DCE3B53619708154445B2EF78B849A9","D:\052388.xls"
"SHA256","2BC28B5B50CF3CB4B62F6DB26E878FF52F5F70212678F042C95363EF09651268","D:\052389.xls"
"SHA256","E56DD806395B2400EBA6297AFF6D98A4DFB2D9EFF2F67D244C8676A8FA1E732B","D:\052391.xls"
"SHA256","F5C355854510CA7B536184E989B3FA65018C0C74FB05A03D208B2E8E7D3AC3E6","D:\052411.xls"
"SHA256","A9D343732CBE458897E3E4781069C1B99E37C07B2FE51F6CE74D690934F00724","D:\052412.xls"
"SHA256","CCE4684BB6CAF1ED593BB549ECDEE2BD931CB66C705B90D0A6F5EB762D29F89D","D:\052565.xls"
"SHA256","CBF762F7D6E78C5F95C61538CFA8009C4AD655EEAC40FA45329B4ABBF98377AF","D:\052569.xls"
"SHA256","CECBDC3A0B4A3EB9C5A87A289AC552F737979E558B42906AFAEAE5E63E54A726","D:\052570.xls"
"SHA256","1F3CB4A9F8D7BCBB2843E3A98163B05F9195C8D73907B17B78A4C525D4DE403C","D:\052982.xls"
"SHA256","2B1E4EAA577C71BBFFE3A37709DDBC0BC1BB6BF38FF6E15071B0FD0276D18748","D:\052983.xls"
"SHA256","E58B64326F6B8B3EE3253C0BC9CA5978DA4785F5D754B07B2C35508F51399458","D:\052984.xls"
"SHA256","AC2D39B4651F5DE797D4D9F67C8A783E0000EF422A5C4FEE58DBCFF25AAFE255","D:\052985.xls"
"SHA256","8E36EBC32B155CD0B7ABF186CCF7758DDCAE22706F4C243EBCEF892F1BF52E1D","D:\052986.xls"
"SHA256","9EC76D853D1168331B786E82884B42BC9038BA366D5F421B962540D94F2C3293","D:\052988.xls"
"SHA256","A4331C82654E5F85D971627915F37C18C22A7B6CAC41A67A0663D8D617F728F1","D:\052990.xls"
"SHA256","EA48E3D34AA8969B3A587114FBB24915A1D8475CE8325917AB39ACD5D2C61E1E","D:\053017.xls"
"SHA256","3819ADA5FB413214F0749C6503CB1D8BAF63EBB345FE3FA685AA501388D9DDAB","D:\053023.xls"
"SHA256","83B651FE3C556FE98432DEE4376E6FB8919F5C499581A3093F4E70CF81A73279","D:\053257.xls"
"SHA256","AF5F5916335D5F07F61B29E46EF7B83BE4967B6400AB17C2F32B9B9FD27E4C8D","D:\053258.xls"
"SHA256","3981058EB57F06D50048689A2B4BD86FB04462F06224E4C044E72275F3DB05E1","D:\053296.xls"
"SHA256","6E2EF1C819C381D7712D199CA910842CB03E2E9EE5FEA20AEAE0CBE5F636C3D6","D:\053416.xls"
"SHA256","64C6C2C255E6F20E47453BEBC7C71FE74B0779A83513E5529E0AAC0784763A5C","D:\053417.xls"
"SHA256","D53D05C2A86AC028F88C4E60CDE1ABDF4B42AAD23433329ECF9426E019ABA92E","D:\053426.xls"
"SHA256","5E35A8FA33AB550388ED9ABC2A4C60B5F2EB833169C8AF6473E71916CEA9253B","D:\053506.xls"
"SHA256","69D7C1E953E375E9930C3FD3B24D9BAC78E2D5AF6F763AE260E021FB44063965","D:\053527.xls"
"SHA256","3EC109D0A873597ECBD03E60DF9AA3D7D0BE024E65AC4961501AA2E86CD1582E","D:\053533.xls"
"SHA256","D6F968F4C42254586909BE4ED7E00C441659DB333DBFEFC6ECE4DCA2A97E8E58","D:\053539.xls"
"SHA256","2BA68F3DDC650CD994656AA51156C3665ABCA53A475918D6B3ED739F002B547D","D:\053546.xls"
"SHA256","A029039258894A2D01F4A460BF758AD95F0FD97B24E5C25BAD096000200C0EC1","D:\053547.xls"
"SHA256","E178CD7AF0F0CF18D6BC2A99B2733D6FB161425BD1A2248AAF861FDAAF45291A","D:\053548.xls"
"SHA256","FCB4661368AC79EE442160771746CBF1B27022CF69C964CA6FA4B52C031AAA11","D:\053549.xls"
"SHA256","984A10B309F21505933D2F0B1F957913231EC55DD5340A540C80B76A0DA57FB5","D:\053596.xls"
"SHA256","A60D8D0EBFDCCF6683BB1350F22C08598A61EAF26C2638C818F990BCEEFE708F","D:\053689.xls"
"SHA256","FE33C281E77157FA85397B43EDB2D1BBE6D86B4B38B6A8DADE0B03024A608B25","D:\053705.xls"
"SHA256","A853BDB37290C6E4DA2EF4D91DF4077587A83980F54C3EF012169DFED9C91E7B","D:\053708.xls"
"SHA256","781AADE3CF1259A73FDABF46BD04FBAAED353A30C9AA8DBEF0182014569B4361","D:\053754.xls"
"SHA256","24A64C092FC3B313D659E291D25ECE27F012E30490E5B3C164FE0D5ABF2125A2","D:\053801.xls"
"SHA256","7289F968892539B359F8CDF55687688264819327EE066D3BE0AE9F3A65D64372","D:\053802.xls"
"SHA256","DBBEB5B0A8750B02CCE5F998967A7FFB9E58932AE64E9853781BC24BF6707C3A","D:\053855.xls"
"SHA256","9C1CC671FA20B912FC7619D54007BAF1D53C8CA9129FDCFEA46A07F047E82B39","D:\053856.xls"
